created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2021-04-13 14:01:27 -05,369,26.90,39.20,1,,,,,
2021-04-13 15:01:27 -05,370,27.00,39.20,5,,,,,
2021-04-13 16:01:27 -05,371,25.70,41.60,0,,,,,
2021-04-13 17:01:28 -05,372,25.60,41.90,0,,,,,
2021-04-13 18:01:28 -05,373,21.30,50.80,0,,,,,
2021-04-13 19:01:27 -05,374,18.80,57.10,0,,,,,
2021-04-13 20:01:27 -05,375,17.80,60.60,0,,,,,
2021-04-13 21:01:28 -05,376,17.20,64.40,0,,,,,
2021-04-13 22:01:28 -05,377,17.10,65.60,0,,,,,
2021-04-13 23:01:27 -05,378,17.50,65.10,1,,,,,
2021-04-14 00:01:28 -05,379,17.10,67.20,0,,,,,
2021-04-14 01:01:27 -05,380,17.00,66.80,0,,,,,
2021-04-14 02:01:28 -05,381,16.50,71.60,0,,,,,
2021-04-14 03:01:27 -05,382,16.10,76.40,0,,,,,
2021-04-14 04:01:28 -05,383,16.00,75.50,0,,,,,
2021-04-14 05:01:27 -05,384,16.00,76.20,0,,,,,
2021-04-14 06:10:27 -05,385,16.00,73.30,0,,,,,
2021-04-14 07:01:27 -05,386,16.80,70.50,1,,,,,
2021-04-14 08:01:27 -05,387,19.30,61.00,0,,,,,
2021-04-14 09:01:27 -05,388,23.60,51.30,1,,,,,
2021-04-14 10:01:28 -05,389,24.60,46.60,0,,,,,
2021-04-14 11:01:28 -05,390,26.50,40.90,0,,,,,
2021-04-14 12:01:27 -05,391,27.00,38.20,6,,,,,
2021-04-14 13:01:30 -05,392,28.70,35.20,3,,,,,
2021-04-14 14:01:28 -05,393,27.40,37.00,4,,,,,
2021-04-14 15:01:28 -05,394,26.10,38.60,0,,,,,
2021-04-14 16:01:27 -05,395,25.00,41.20,1,,,,,
2021-04-14 17:01:27 -05,396,23.20,45.00,0,,,,,
2021-04-14 18:01:27 -05,397,20.70,51.60,0,,,,,
2021-04-14 19:01:27 -05,398,19.40,57.40,0,,,,,
2021-04-14 21:01:27 -05,399,17.80,62.90,0,,,,,
2021-04-14 22:01:27 -05,400,17.20,68.50,1,,,,,
2021-04-14 23:01:27 -05,401,17.10,74.20,0,,,,,
2021-04-15 00:01:29 -05,402,16.50,82.00,0,,,,,
2021-04-15 01:01:27 -05,403,16.00,83.20,0,,,,,
2021-04-15 02:01:29 -05,404,16.10,83.70,0,,,,,
2021-04-15 03:01:27 -05,405,15.70,86.10,0,,,,,
2021-04-15 04:01:28 -05,406,15.40,90.00,0,,,,,
2021-04-15 05:01:27 -05,407,15.30,89.80,0,,,,,
2021-04-15 06:10:27 -05,408,15.30,90.60,0,,,,,
2021-04-15 07:01:27 -05,409,15.70,90.50,1,,,,,
2021-04-15 08:01:28 -05,410,17.40,89.30,1,,,,,
2021-04-15 09:01:28 -05,411,22.80,66.50,0,,,,,
2021-04-15 10:01:28 -05,412,25.80,58.20,0,,,,,
2021-04-15 11:01:29 -05,413,27.00,47.50,4,,,,,
2021-04-15 12:01:29 -05,414,27.00,43.90,4,,,,,
2021-04-15 13:01:29 -05,415,26.90,45.10,1,,,,,
2021-04-15 14:01:29 -05,416,23.60,59.70,0,,,,,
2021-04-15 15:01:27 -05,417,24.70,54.50,0,,,,,
2021-04-15 16:01:27 -05,418,21.80,57.30,1,,,,,
2021-04-15 17:01:27 -05,419,19.40,63.80,0,,,,,
2021-04-15 18:01:27 -05,420,17.70,63.20,0,,,,,
2021-04-15 19:01:27 -05,421,16.60,66.10,0,,,,,
2021-04-15 20:01:27 -05,422,15.80,69.20,0,,,,,
2021-04-15 22:01:27 -05,423,14.80,73.70,0,,,,,
2021-04-15 23:01:27 -05,424,14.10,75.30,0,,,,,
2021-04-16 01:01:28 -05,425,14.50,76.30,1,,,,,
2021-04-16 02:01:27 -05,426,14.40,77.30,0,,,,,
2021-04-16 03:01:27 -05,427,14.10,79.70,0,,,,,
2021-04-16 04:01:27 -05,428,14.00,79.40,0,,,,,
2021-04-16 05:01:28 -05,429,13.90,80.40,0,,,,,
2021-04-16 06:10:27 -05,430,12.60,82.30,1,,,,,
2021-04-16 07:01:27 -05,431,13.20,81.80,1,,,,,
2021-04-16 08:01:27 -05,432,20.30,62.40,0,,,,,
2021-04-16 09:01:27 -05,433,21.40,58.10,1,,,,,
2021-04-16 10:01:27 -05,434,22.90,54.30,0,,,,,
2021-04-16 11:01:27 -05,435,26.80,45.70,1,,,,,
2021-04-16 12:01:27 -05,436,25.60,47.70,1,,,,,
2021-04-16 13:01:27 -05,437,25.90,45.70,0,,,,,
2021-04-16 15:01:27 -05,438,25.80,42.10,0,,,,,
2021-04-16 16:01:27 -05,439,23.60,47.20,0,,,,,
2021-04-16 17:01:27 -05,440,22.00,50.70,1,,,,,
2021-04-16 19:01:27 -05,441,18.00,59.90,1,,,,,
2021-04-16 20:01:27 -05,442,16.70,62.70,0,,,,,
2021-04-16 21:01:27 -05,443,15.70,69.40,1,,,,,
2021-04-16 22:01:28 -05,444,15.00,72.30,0,,,,,
2021-04-16 23:01:27 -05,445,15.20,74.40,1,,,,,
2021-04-17 00:01:28 -05,446,16.20,70.80,0,,,,,
2021-04-17 01:01:27 -05,447,16.00,71.30,0,,,,,
2021-04-17 02:01:27 -05,448,14.60,72.50,0,,,,,
2021-04-17 03:01:28 -05,449,13.90,74.30,0,,,,,
2021-04-17 04:01:27 -05,450,14.20,76.60,0,,,,,
2021-04-17 05:01:27 -05,451,13.80,78.10,0,,,,,
2021-04-17 06:10:26 -05,452,13.60,78.20,1,,,,,
2021-04-17 07:01:27 -05,453,13.90,79.50,1,,,,,
2021-04-17 09:01:27 -05,454,20.00,61.60,1,,,,,
2021-04-17 10:01:28 -05,455,22.80,55.10,0,,,,,
2021-04-17 11:01:28 -05,456,25.20,49.20,1,,,,,
2021-04-17 12:01:28 -05,457,24.00,48.30,1,,,,,
2021-04-17 13:01:28 -05,458,21.70,60.50,0,,,,,
2021-04-17 15:01:28 -05,459,22.50,67.90,0,,,,,
2021-04-17 16:01:27 -05,460,20.90,67.70,0,,,,,
2021-04-17 17:01:27 -05,461,19.20,67.50,0,,,,,
2021-04-17 18:01:27 -05,462,17.30,73.20,1,,,,,
2021-04-17 19:01:26 -05,463,15.30,77.20,0,,,,,
2021-04-17 20:01:27 -05,464,14.30,80.10,0,,,,,
2021-04-17 21:01:27 -05,465,13.20,81.90,0,,,,,
2021-04-17 22:01:27 -05,466,12.80,83.00,0,,,,,
2021-04-17 23:01:27 -05,467,12.80,83.90,0,,,,,
2021-04-18 00:01:28 -05,468,12.50,84.20,0,,,,,
2021-04-18 01:01:27 -05,469,11.80,85.60,0,,,,,
2021-04-18 02:01:27 -05,470,11.10,85.80,0,,,,,
2021-04-18 03:01:26 -05,471,10.40,86.10,0,,,,,
2021-04-18 05:01:27 -05,472,9.50,86.00,1,,,,,
2021-04-18 08:01:26 -05,473,14.30,79.90,0,,,,,
2021-04-18 09:01:27 -05,474,15.90,72.60,0,,,,,
2021-04-18 10:01:27 -05,475,19.80,62.20,0,,,,,
2021-04-18 11:01:27 -05,476,25.70,44.00,0,,,,,
2021-04-18 12:01:27 -05,477,28.20,39.00,3,,,,,
2021-04-18 13:01:27 -05,478,28.20,37.40,5,5,,,,
2021-04-18 14:01:26 -05,479,26.80,41.70,0,1,,,,
2021-04-18 15:01:26 -05,480,26.50,38.80,1,0,,,,
2021-04-18 16:01:27 -05,481,24.60,42.20,1,0,,,,
2021-04-18 17:01:27 -05,482,24.80,42.90,14,7,,,,
2021-04-18 23:01:27 -05,483,18.10,64.30,28,60,,,,
2021-04-19 04:01:28 -05,484,16.00,84.70,25,59,,,,
2021-04-19 09:01:26 -05,485,18.70,87.40,49,123,,,,
2021-04-19 10:01:26 -05,486,18.70,83.00,48,126,,,,
2021-04-19 11:01:27 -05,487,19.40,80.20,61,146,,,,
2021-04-19 12:01:26 -05,488,17.60,80.40,54,146,,,,
2021-04-19 15:01:27 -05,489,21.90,67.50,98,80,,,,
2021-04-19 16:01:27 -05,490,20.20,72.50,54,83,,,,
2021-04-19 17:01:27 -05,491,18.20,77.10,48,80,,,,
2021-04-19 18:01:27 -05,492,17.20,80.30,57,84,,,,
2021-04-19 19:01:26 -05,493,15.50,85.10,41,80,,,,
2021-04-19 20:01:27 -05,494,14.30,88.00,35,80,,,,
2021-04-19 21:01:27 -05,495,13.60,89.30,34,67,,,,
2021-04-19 22:01:27 -05,496,13.80,89.90,35,75,,,,
2021-04-19 23:01:27 -05,497,14.10,90.50,33,78,,,,
2021-04-20 00:01:26 -05,498,14.10,90.50,32,75,,,,
2021-04-20 01:01:27 -05,499,14.30,90.80,33,79,,,,
2021-04-20 04:01:26 -05,500,13.40,91.00,31,72,,,,
2021-04-20 05:01:27 -05,501,13.20,90.10,30,73,,,,
2021-04-20 08:01:27 -05,502,22.50,61.30,99,78,,,,
2021-04-20 09:01:27 -05,503,26.20,50.20,102,84,,,,
2021-04-20 10:01:26 -05,504,26.90,43.80,100,95,,,,
2021-04-20 11:01:27 -05,505,27.10,41.70,105,82,,,,
2021-04-20 12:01:27 -05,506,28.60,38.50,85,86,,,,
2021-04-20 13:01:27 -05,507,27.30,41.90,80,89,,,,
2021-04-20 14:01:27 -05,508,29.00,37.30,81,80,,,,
2021-04-20 15:01:27 -05,509,28.10,38.30,70,93,,,,
2021-04-20 16:01:27 -05,510,24.90,43.40,60,89,,,,
2021-04-20 17:01:27 -05,511,22.30,50.10,43,71,,,,
2021-04-20 18:01:27 -05,512,21.40,53.00,47,71,,,,
2021-04-20 19:01:26 -05,513,19.60,57.20,35,67,,,,
2021-04-20 20:01:27 -05,514,18.30,63.50,38,67,,,,
2021-04-20 21:01:27 -05,515,17.80,68.00,39,68,,,,
2021-04-20 22:01:27 -05,516,17.40,69.50,45,71,,,,
2021-04-20 23:01:26 -05,517,17.40,69.60,47,74,,,,
2021-04-21 00:01:27 -05,518,16.70,72.00,55,73,,,,
2021-04-21 01:01:27 -05,519,16.40,76.20,57,74,,,,
2021-04-21 02:01:27 -05,520,15.80,79.40,64,74,,,,
2021-04-21 03:01:27 -05,521,15.50,82.20,69,73,,,,
2021-04-21 04:01:27 -05,522,15.70,81.40,70,72,,,,
2021-04-21 05:01:27 -05,523,15.60,82.90,77,78,,,,
2021-04-21 06:10:27 -05,524,15.70,81.80,79,77,,,,
2021-04-21 07:01:27 -05,525,16.50,80.50,87,77,,,,
2021-04-21 08:01:27 -05,526,20.90,65.60,86,82,,,,
2021-04-21 09:01:26 -05,527,24.80,50.70,101,91,,,,
2021-04-21 10:01:27 -05,528,26.90,43.10,95,96,,,,
2021-04-21 11:01:27 -05,529,28.50,39.20,103,158,,,,
2021-04-21 12:01:26 -05,530,29.70,36.30,96,155,,,,
2021-04-21 13:01:27 -05,531,31.20,34.10,86,159,,,,
2021-04-21 14:01:26 -05,532,30.90,33.80,81,161,,,,
2021-04-21 15:01:26 -05,533,29.20,34.10,78,154,,,,
2021-04-21 16:01:26 -05,534,27.00,39.40,107,122,,,,
2021-04-21 17:01:27 -05,535,22.90,46.20,94,119,,,,
2021-04-21 18:01:27 -05,536,20.70,52.00,79,117,,,,
2021-04-21 19:01:26 -05,537,18.80,57.80,71,119,,,,
2021-04-21 20:01:27 -05,538,17.70,60.00,74,117,,,,
2021-04-21 21:01:26 -05,539,16.70,63.20,64,115,,,,
2021-04-21 22:01:27 -05,540,15.90,65.40,58,115,,,,
2021-04-21 23:01:26 -05,541,15.10,66.90,60,112,,,,
2021-04-22 00:01:27 -05,542,15.30,70.30,46,112,,,,
2021-04-22 01:01:26 -05,543,15.20,73.60,52,120,,,,
2021-04-22 03:01:26 -05,544,15.00,72.30,45,112,,,,
2021-04-22 04:01:27 -05,545,15.20,76.60,45,113,,,,
2021-04-22 05:01:27 -05,546,15.30,76.40,43,114,,,,
2021-04-22 06:10:27 -05,547,15.40,78.20,41,115,,,,
2021-04-22 07:01:27 -05,548,15.60,68.90,39,117,,,,
2021-04-22 08:01:27 -05,549,17.20,64.30,36,112,,,,
2021-04-22 10:01:26 -05,550,24.30,49.50,35,121,,,,
2021-04-22 11:01:27 -05,551,27.10,38.90,51,145,,,,
2021-04-22 12:01:26 -05,552,27.70,36.60,47,142,,,,
2021-04-22 13:01:27 -05,553,29.50,34.10,47,145,,,,
2021-04-22 14:01:27 -05,554,30.20,33.80,110,144,,,,
2021-04-22 15:01:27 -05,555,29.50,33.60,97,135,,,,
2021-04-22 17:01:27 -05,556,26.60,37.00,61,113,,,,
2021-04-22 18:01:26 -05,557,21.90,47.40,51,104,,,,
2021-04-22 19:01:26 -05,558,20.10,50.70,44,98,,,,
2021-04-22 20:01:26 -05,559,18.50,57.90,44,94,,,,
2021-04-22 21:01:27 -05,560,16.80,66.10,42,92,,,,
2021-04-22 22:01:26 -05,561,16.30,68.90,38,92,,,,
2021-04-22 23:01:26 -05,562,15.90,69.40,31,92,,,,
2021-04-23 00:01:27 -05,563,16.20,69.20,34,87,,,,
2021-04-23 01:01:26 -05,564,16.70,64.30,68,90,,,,
2021-04-23 02:01:27 -05,565,16.80,69.00,62,87,,,,
2021-04-23 03:01:26 -05,566,16.80,72.10,64,84,,,,
2021-04-23 05:01:26 -05,567,16.40,72.90,55,92,,,,
2021-04-23 06:10:28 -05,568,16.30,75.90,52,85,,,,
2021-04-23 07:01:27 -05,569,16.50,76.00,47,93,,,,
2021-04-23 08:01:26 -05,570,17.60,74.60,50,85,,,,
2021-04-23 09:01:27 -05,571,21.20,58.70,65,106,,,,
2021-04-23 10:01:26 -05,572,27.00,43.70,63,110,,,,
2021-04-23 11:01:27 -05,573,26.90,43.70,48,90,,,,
2021-04-23 12:01:26 -05,574,26.70,42.00,41,95,,,,
2021-04-23 13:01:27 -05,575,27.30,40.10,100,112,,,,
2021-04-23 14:01:26 -05,576,28.00,38.00,96,108,,,,
2021-04-23 15:01:27 -05,577,27.00,38.10,82,87,,,,
2021-04-23 16:01:26 -05,578,27.00,41.10,70,84,,,,
2021-04-23 17:01:27 -05,579,24.60,44.50,59,77,,,,
2021-04-23 18:01:27 -05,580,21.30,50.30,54,76,,,,
2021-04-23 19:01:27 -05,581,19.30,56.60,42,68,,,,
2021-04-23 20:01:26 -05,582,17.70,61.80,38,61,,,,
2021-04-23 21:01:27 -05,583,16.60,67.20,92,65,,,,
2021-04-23 22:01:27 -05,584,16.40,68.90,82,64,,,,
2021-04-23 23:01:26 -05,585,16.60,70.00,76,62,,,,
2021-04-24 00:01:27 -05,586,16.10,71.30,65,62,,,,
2021-04-24 01:01:27 -05,587,15.00,75.10,61,60,,,,
2021-04-24 02:01:26 -05,588,14.10,74.30,52,62,,,,
2021-04-24 04:01:26 -05,589,14.60,75.40,50,61,,,,
2021-04-24 05:01:27 -05,590,14.80,75.40,45,57,,,,
2021-04-24 06:10:26 -05,591,14.80,78.20,46,54,,,,
2021-04-24 07:01:27 -05,592,15.20,78.20,47,60,,,,
2021-04-24 09:01:27 -05,593,22.50,54.80,46,63,,,,
2021-04-24 10:01:27 -05,594,25.30,48.30,45,67,,,,
2021-04-24 11:01:26 -05,595,26.70,42.00,47,72,,,,
2021-04-24 12:01:26 -05,596,25.30,44.40,56,91,,,,
2021-04-24 13:01:26 -05,597,24.50,44.40,34,66,,,,
2021-04-24 14:01:26 -05,598,26.40,42.10,97,71,,,,
2021-04-24 15:01:27 -05,599,27.10,40.00,101,81,,,,
2021-04-24 16:01:26 -05,600,26.80,38.60,81,65,,,,
2021-04-24 18:01:33 -05,601,20.80,49.30,60,59,,,,
2021-04-24 20:01:29 -05,602,18.50,59.30,65,54,,,,
2021-04-24 23:01:27 -05,603,17.60,66.70,54,72,,,,
2021-04-25 00:01:26 -05,604,17.30,70.60,49,70,,,,
2021-04-25 01:01:26 -05,605,17.40,73.30,47,70,,,,
2021-04-25 02:01:26 -05,606,16.70,76.00,49,68,,,,
2021-04-25 03:01:27 -05,607,16.90,71.80,43,68,,,,
2021-04-25 04:01:26 -05,608,16.40,73.80,44,63,,,,
2021-04-25 06:10:26 -05,609,15.20,76.30,37,67,,,,
2021-04-25 07:01:26 -05,610,15.70,73.90,40,68,,,,
2021-04-25 08:01:26 -05,611,17.30,69.40,40,70,,,,
2021-04-25 09:01:27 -05,612,24.20,54.30,45,70,,,,
2021-04-25 10:01:26 -05,613,27.00,42.40,42,77,,,,
2021-04-25 11:01:26 -05,614,29.40,37.60,60,76,,,,
2021-04-25 12:01:27 -05,615,28.30,39.60,45,145,,,,
2021-04-25 13:01:26 -05,616,27.10,45.60,65,157,,,,
2021-04-25 14:01:27 -05,617,25.60,41.90,45,148,,,,
2021-04-25 15:01:26 -05,618,26.40,41.80,122,152,,,,
2021-04-25 16:01:27 -05,619,26.20,43.60,96,150,,,,
2021-04-25 17:01:26 -05,620,23.40,48.00,77,145,,,,
2021-04-25 18:01:27 -05,621,22.00,51.20,75,144,,,,
2021-04-25 19:01:27 -05,622,20.30,54.80,60,138,,,,
2021-04-25 20:01:26 -05,623,18.90,59.20,54,135,,,,
2021-04-25 21:01:27 -05,624,18.80,60.50,56,142,,,,
2021-04-25 22:01:26 -05,625,18.40,66.70,48,140,,,,
2021-04-25 23:01:26 -05,626,17.60,79.30,40,140,,,,
2021-04-26 00:01:26 -05,627,17.10,84.80,36,137,,,,
2021-04-26 01:01:26 -05,628,16.20,85.20,118,139,,,,
2021-04-26 02:01:26 -05,629,16.40,84.60,83,136,,,,
2021-04-26 03:01:26 -05,630,16.20,84.90,83,132,,,,
2021-04-26 04:01:26 -05,631,16.20,84.70,77,132,,,,
2021-04-26 05:01:27 -05,632,15.90,85.30,72,138,,,,
2021-04-26 06:10:26 -05,633,15.90,85.80,68,132,,,,
2021-04-26 07:01:26 -05,634,16.00,85.40,68,136,,,,
2021-04-26 08:01:27 -05,635,16.70,81.50,64,135,,,,
2021-04-26 09:01:27 -05,636,18.40,71.90,66,131,,,,
2021-04-26 10:01:26 -05,637,20.90,60.70,65,136,,,,
2021-04-26 11:01:26 -05,638,21.80,57.90,55,137,,,,
2021-04-26 12:01:26 -05,639,22.90,56.80,52,141,,,,
2021-04-26 13:01:26 -05,640,27.40,42.80,72,156,,,,
2021-04-26 14:01:26 -05,641,27.00,43.00,44,141,,,,
2021-04-26 16:01:26 -05,642,26.90,40.30,84,137,,,,
2021-04-26 17:01:26 -05,643,25.50,44.60,119,122,,,,
2021-04-26 18:01:26 -05,644,21.30,54.40,108,117,,,,
2021-04-26 19:01:27 -05,645,18.40,63.20,94,107,,,,
2021-04-26 20:01:26 -05,646,18.70,61.90,92,105,,,,
2021-04-26 21:01:26 -05,647,18.40,63.80,84,105,,,,
2021-04-26 22:01:26 -05,648,17.30,65.10,75,105,,,,
2021-04-26 23:01:26 -05,649,16.90,71.80,70,105,,,,
2021-04-27 00:01:26 -05,650,16.10,75.90,70,102,,,,
2021-04-27 01:01:26 -05,651,16.20,74.10,67,99,,,,
2021-04-27 02:01:27 -05,652,15.50,76.80,60,97,,,,
2021-04-27 03:01:26 -05,653,14.90,78.00,57,100,,,,
2021-04-27 04:01:26 -05,654,15.10,79.40,58,95,,,,
2021-04-27 05:01:26 -05,655,15.00,79.70,50,99,,,,
2021-04-27 06:10:26 -05,656,13.80,80.50,49,97,,,,
2021-04-27 07:01:26 -05,657,14.20,79.80,48,98,,,,
2021-04-27 08:01:26 -05,658,22.10,60.60,51,105,,,,
2021-04-27 09:01:27 -05,659,26.20,47.00,49,109,,,,
2021-04-27 10:01:27 -05,660,27.40,42.50,65,130,,,,
2021-04-27 11:01:28 -05,661,29.30,40.70,62,131,,,,
2021-04-27 12:01:26 -05,662,31.50,35.10,55,132,,,,
2021-04-27 13:01:27 -05,663,31.40,35.10,45,130,,,,
2021-04-27 14:01:27 -05,664,28.60,38.00,55,88,,,,
2021-04-27 15:01:26 -05,665,23.90,46.40,38,70,,,,
2021-04-27 16:01:26 -05,666,21.60,59.60,74,73,,,,
2021-04-27 17:01:26 -05,667,19.50,68.30,67,80,,,,
2021-04-27 18:01:26 -05,668,18.10,80.00,55,68,,,,
2021-04-27 19:01:26 -05,669,17.30,85.40,37,67,,,,
2021-04-27 20:01:26 -05,670,17.10,87.30,45,60,,,,
2021-04-27 21:01:26 -05,671,16.70,89.00,35,60,,,,
2021-04-27 22:01:26 -05,672,16.60,88.60,36,65,,,,
2021-04-27 23:01:26 -05,673,16.20,90.10,38,59,,,,
2021-04-28 00:01:26 -05,674,15.80,90.30,35,53,,,,
2021-04-28 01:01:26 -05,675,15.90,90.20,38,51,,,,
2021-04-28 02:01:26 -05,676,15.70,90.30,35,50,,,,
2021-04-28 03:01:26 -05,677,15.50,90.50,42,62,,,,
2021-04-28 04:01:26 -05,678,15.50,91.10,35,52,,,,
2021-04-28 05:01:26 -05,679,15.60,91.00,41,55,,,,
2021-04-28 06:10:26 -05,680,15.30,90.80,35,55,,,,
2021-04-28 07:01:26 -05,681,15.40,90.80,37,62,,,,
2021-04-28 08:01:26 -05,682,16.50,90.70,38,60,,,,
2021-04-28 09:01:26 -05,683,20.40,75.80,49,81,,,,
2021-04-28 12:01:26 -05,684,27.10,42.30,44,97,,,,
2021-04-28 13:01:27 -05,685,25.70,44.30,51,80,,,,
2021-04-28 14:01:26 -05,686,25.50,42.70,48,76,,,,
2021-04-28 15:01:26 -05,687,25.40,44.30,44,72,,,,
2021-04-28 16:01:26 -05,688,20.10,67.10,40,68,,,,
2021-04-28 17:01:26 -05,689,18.30,74.30,32,66,,,,
2021-04-28 18:01:26 -05,690,17.80,76.30,52,85,,,,
2021-04-28 19:01:26 -05,691,17.20,77.40,48,60,,,,
2021-04-28 21:01:26 -05,692,16.20,79.10,35,55,,,,
2021-04-28 22:01:26 -05,693,16.00,80.50,35,57,,,,
2021-04-29 00:01:26 -05,694,15.40,82.20,46,56,,,,
2021-04-29 01:01:25 -05,695,15.20,82.50,34,52,,,,
2021-04-29 02:01:25 -05,696,15.10,84.00,44,71,,,,
2021-04-29 03:01:26 -05,697,15.00,85.00,41,71,,,,
2021-04-29 04:01:25 -05,698,14.70,86.90,40,72,,,,
2021-04-29 05:01:26 -05,699,14.70,87.80,32,78,,,,
2021-04-29 08:01:26 -05,700,17.60,79.30,36,77,,,,
2021-04-29 09:01:26 -05,701,18.90,73.90,37,79,,,,
2021-04-29 11:01:26 -05,702,23.90,55.80,36,85,,,,
2021-04-29 12:01:26 -05,703,24.40,55.10,38,85,,,,
2021-04-29 13:01:26 -05,704,26.90,47.60,34,87,,,,
2021-04-29 14:01:26 -05,705,24.90,47.40,34,89,,,,
2021-04-29 16:01:25 -05,706,26.40,40.80,31,90,,,,
2021-04-29 17:01:26 -05,707,23.40,49.50,62,83,,,,
2021-04-29 18:01:26 -05,708,20.80,56.40,57,78,,,,
2021-04-29 19:01:26 -05,709,18.80,64.40,56,75,,,,
2021-04-29 20:01:26 -05,710,18.10,67.20,55,72,,,,
2021-04-29 21:01:26 -05,711,17.70,71.40,47,74,,,,
2021-04-29 22:01:25 -05,712,17.20,71.20,50,75,,,,
2021-04-29 23:01:26 -05,713,16.60,76.30,49,71,,,,
2021-04-30 00:01:26 -05,714,16.30,78.70,42,71,,,,
2021-04-30 01:01:26 -05,715,15.90,84.00,44,71,,,,
2021-04-30 02:01:26 -05,716,15.80,89.40,45,65,,,,
2021-04-30 03:01:26 -05,717,15.40,90.20,37,62,,,,
2021-04-30 04:01:26 -05,718,14.80,90.00,35,66,,,,
