created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2021-04-30 05:01:26 -05,719,14.10,93.50,36,61,,,,
2021-04-30 06:10:26 -05,720,13.90,92.70,38,65,,,,
2021-04-30 07:01:26 -05,721,14.50,92.30,38,66,,,,
2021-05-04 21:01:25 -05,722,18.00,66.70,43,88,,,,
2021-05-04 22:01:25 -05,723,17.70,69.70,50,86,,,,
2021-05-04 23:01:25 -05,724,17.80,70.30,53,96,,,,
2021-05-05 00:01:25 -05,725,17.30,72.00,42,86,,,,
2021-05-05 01:01:25 -05,726,17.20,73.50,45,88,,,,
2021-05-05 02:01:26 -05,727,16.70,77.20,48,87,,,,
2021-05-05 03:01:25 -05,728,16.60,77.40,42,80,,,,
2021-05-05 04:01:26 -05,729,16.50,78.30,47,80,,,,
2021-05-05 05:01:25 -05,730,16.30,79.40,47,84,,,,
2021-05-05 06:10:25 -05,731,15.90,82.60,45,83,,,,
2021-05-05 07:01:25 -05,732,16.30,80.30,44,77,,,,
2021-05-05 08:01:25 -05,733,19.10,74.70,48,75,,,,
2021-05-05 09:01:26 -05,734,21.60,59.70,45,82,,,,
2021-05-05 10:01:25 -05,735,27.00,45.90,51,85,,,,
2021-05-05 11:01:25 -05,736,27.20,44.60,70,108,,,,
2021-05-05 12:01:25 -05,737,30.70,36.90,61,110,,,,
2021-05-05 13:01:26 -05,738,31.40,34.30,59,106,,,,
2021-05-05 14:01:26 -05,739,31.70,32.40,55,106,,,,
2021-05-05 15:01:25 -05,740,31.00,33.40,53,106,,,,
2021-05-05 16:01:25 -05,741,28.40,38.20,50,96,,,,
2021-05-05 17:01:25 -05,742,25.70,43.40,35,76,,,,
2021-05-05 21:01:25 -05,743,19.30,64.40,44,62,,,,
2021-05-05 22:01:25 -05,744,18.40,67.50,54,62,,,,
2021-05-05 23:01:25 -05,745,18.50,69.50,47,58,,,,
2021-05-06 00:01:25 -05,746,17.80,75.50,44,57,,,,
2021-05-06 01:01:26 -05,747,17.30,77.10,45,55,,,,
2021-05-06 02:01:26 -05,748,17.30,76.50,44,60,,,,
2021-05-06 03:01:25 -05,749,17.00,78.80,43,56,,,,
2021-05-06 04:01:25 -05,750,17.00,82.30,46,60,,,,
2021-05-06 05:01:26 -05,751,16.90,89.40,48,55,,,,
2021-05-06 06:10:25 -05,752,15.90,87.90,43,73,,,,
2021-05-06 07:01:25 -05,753,16.60,87.70,43,78,,,,
2021-05-06 08:01:26 -05,754,18.10,79.70,47,96,,,,
2021-05-06 09:01:25 -05,755,24.90,54.80,50,96,,,,
2021-05-06 10:01:25 -05,756,27.10,45.40,72,122,,,,
2021-05-06 11:01:25 -05,757,28.90,40.70,74,127,,,,
2021-05-06 12:01:25 -05,758,30.50,37.20,64,130,,,,
2021-05-06 13:01:25 -05,759,31.30,32.20,61,119,,,,
2021-05-06 14:01:25 -05,760,30.90,32.90,60,117,,,,
2021-05-06 15:01:25 -05,761,24.20,46.40,43,95,,,,
2021-05-06 16:01:25 -05,762,21.90,48.90,42,87,,,,
2021-05-06 17:01:25 -05,763,20.50,53.90,44,82,,,,
2021-05-06 19:01:26 -05,764,18.30,61.90,42,77,,,,
2021-05-06 21:01:25 -05,765,16.50,73.30,48,70,,,,
2021-05-06 22:01:25 -05,766,16.40,72.20,42,70,,,,
2021-05-06 23:01:26 -05,767,16.00,78.00,45,90,,,,
2021-05-07 00:01:25 -05,768,16.30,75.30,42,87,,,,
2021-05-07 01:01:25 -05,769,16.40,76.30,47,89,,,,
2021-05-07 02:01:25 -05,770,16.10,78.70,46,84,,,,
2021-05-07 03:01:25 -05,771,15.70,79.00,48,87,,,,
2021-05-07 04:01:25 -05,772,15.70,80.50,48,86,,,,
2021-05-07 05:01:25 -05,773,15.70,79.10,45,84,,,,
2021-05-07 06:10:25 -05,774,15.60,80.00,46,85,,,,
2021-05-07 07:01:25 -05,775,15.60,81.90,42,80,,,,
2021-05-07 08:01:26 -05,776,19.40,69.00,47,80,,,,
2021-05-07 09:01:25 -05,777,26.30,45.00,53,87,,,,
2021-05-07 10:01:26 -05,778,27.20,41.50,73,116,,,,
2021-05-07 11:01:25 -05,779,28.80,38.10,67,117,,,,
2021-05-07 12:01:25 -05,780,30.00,34.20,72,116,,,,
2021-05-07 13:01:25 -05,781,28.90,35.80,67,119,,,,
2021-05-07 14:01:25 -05,782,27.80,37.20,69,115,,,,
2021-05-07 15:01:25 -05,783,28.00,36.60,67,109,,,,
2021-05-07 16:01:25 -05,784,26.80,37.30,74,50,,,,
2021-05-07 17:01:25 -05,785,22.90,48.00,44,55,,,,
2021-05-07 19:01:25 -05,786,19.90,57.70,42,101,,,,
2021-05-07 20:01:25 -05,787,19.10,62.60,41,150,,,,
2021-05-07 21:01:25 -05,788,18.50,66.50,45,175,,,,
2021-05-07 22:01:25 -05,789,17.80,69.10,41,183,,,,
2021-05-07 23:01:25 -05,790,17.90,68.00,42,192,,,,
2021-05-08 00:01:25 -05,791,17.70,69.40,45,195,,,,
2021-05-08 01:01:25 -05,792,17.60,69.50,48,205,,,,
2021-05-08 02:01:25 -05,793,16.40,74.40,45,215,,,,
2021-05-08 03:01:25 -05,794,16.30,76.10,44,220,,,,
2021-05-08 04:01:25 -05,795,16.00,77.90,44,225,,,,
2021-05-08 06:10:25 -05,796,16.10,78.30,43,227,,,,
2021-05-08 07:01:25 -05,797,16.20,79.40,42,232,,,,
2021-05-08 08:01:25 -05,798,18.00,74.70,48,233,,,,
2021-05-08 09:01:25 -05,799,25.00,53.30,47,240,,,,
2021-05-08 10:01:25 -05,800,26.90,44.00,51,244,,,,
2021-05-08 11:01:25 -05,801,26.40,42.90,52,250,,,,
2021-05-08 12:01:25 -05,802,27.10,41.40,75,265,,,,
2021-05-08 13:01:25 -05,803,30.20,35.70,71,265,,,,
2021-05-08 14:01:25 -05,804,27.40,40.30,68,265,,,,
2021-05-08 16:01:25 -05,805,23.00,57.50,47,248,,,,
2021-05-08 17:01:25 -05,806,21.30,59.60,52,245,,,,
2021-05-08 18:01:25 -05,807,19.30,69.40,42,246,,,,
2021-05-08 20:01:25 -05,808,17.90,70.10,46,238,,,,
2021-05-08 22:01:25 -05,809,17.20,72.30,44,232,,,,
2021-05-08 23:01:25 -05,810,17.10,73.40,44,234,,,,
2021-05-09 00:01:25 -05,811,16.30,77.90,44,234,,,,
2021-05-09 01:01:25 -05,812,16.40,75.00,46,231,,,,
2021-05-09 02:01:25 -05,813,15.80,76.20,45,230,,,,
2021-05-09 03:01:25 -05,814,15.40,76.40,42,230,,,,
2021-05-09 05:01:25 -05,815,14.70,79.20,48,227,,,,
2021-05-09 06:10:25 -05,816,14.70,79.30,50,230,,,,
2021-05-09 07:01:25 -05,817,15.40,80.30,45,228,,,,
2021-05-09 08:01:25 -05,818,17.60,72.60,45,227,,,,
2021-05-09 09:01:25 -05,819,21.90,54.30,47,230,,,,
2021-05-09 10:01:25 -05,820,25.70,43.40,50,237,,,,
2021-05-09 11:01:25 -05,821,24.70,43.60,52,240,,,,
2021-05-09 12:01:25 -05,822,26.40,40.90,50,243,,,,
2021-05-09 13:01:25 -05,823,26.00,40.70,51,250,,,,
2021-05-09 14:01:25 -05,824,24.80,43.60,49,244,,,,
2021-05-09 15:01:25 -05,825,23.60,46.50,42,249,,,,
2021-05-09 16:01:25 -05,826,22.90,48.10,50,246,,,,
2021-05-09 17:01:25 -05,827,21.60,50.70,42,240,,,,
2021-05-09 18:01:25 -05,828,19.90,56.00,63,242,,,,
2021-05-09 19:01:25 -05,829,18.90,59.30,55,235,,,,
2021-05-09 20:01:25 -05,830,18.20,61.60,57,232,,,,
2021-05-09 21:01:24 -05,831,17.50,63.20,52,232,,,,
2021-05-09 22:01:25 -05,832,17.40,63.60,52,230,,,,
2021-05-09 23:01:25 -05,833,17.10,63.40,51,228,,,,
2021-05-10 00:01:25 -05,834,16.90,64.50,49,227,,,,
2021-05-10 01:01:25 -05,835,16.80,66.50,46,229,,,,
2021-05-10 02:01:25 -05,836,16.20,71.10,49,227,,,,
2021-05-10 03:01:25 -05,837,16.30,70.40,44,227,,,,
2021-05-10 04:01:24 -05,838,16.40,69.20,44,226,,,,
2021-05-10 05:01:25 -05,839,16.40,68.80,44,225,,,,
2021-05-10 06:10:25 -05,840,16.00,70.50,47,224,,,,
2021-05-10 07:01:25 -05,841,16.20,70.30,50,221,,,,
2021-05-10 08:01:25 -05,842,19.70,59.60,52,225,,,,
2021-05-10 09:01:24 -05,843,25.90,43.00,85,242,,,,
2021-05-10 10:01:25 -05,844,26.90,40.70,59,236,,,,
2021-05-10 11:01:25 -05,845,28.30,38.10,74,258,,,,
2021-05-10 13:01:24 -05,846,28.10,37.40,85,270,,,,
2021-05-10 14:01:25 -05,847,26.70,39.20,55,251,,,,
2021-05-10 15:01:24 -05,848,24.50,41.30,52,250,,,,
2021-05-10 16:01:25 -05,849,23.70,44.40,64,257,,,,
2021-05-10 17:01:25 -05,850,22.60,47.00,51,242,,,,
2021-05-10 18:01:25 -05,851,20.10,54.10,47,245,,,,
2021-05-10 19:01:25 -05,852,18.90,56.70,44,239,,,,
2021-05-10 20:01:25 -05,853,18.20,58.80,54,232,,,,
2021-05-10 21:01:24 -05,854,17.50,61.90,44,235,,,,
2021-05-10 23:01:25 -05,855,17.40,61.70,42,235,,,,
2021-05-11 00:01:25 -05,856,17.20,63.50,46,232,,,,
2021-05-11 01:01:25 -05,857,16.80,64.80,51,229,,,,
2021-05-11 02:01:25 -05,858,16.40,69.50,50,230,,,,
2021-05-11 03:01:25 -05,859,15.90,69.70,46,230,,,,
2021-05-11 05:01:25 -05,860,15.40,76.00,48,227,,,,
2021-05-11 06:10:25 -05,861,15.20,77.50,45,227,,,,
2021-05-11 07:01:25 -05,862,16.30,76.40,70,243,,,,
2021-05-11 08:01:24 -05,863,17.40,68.40,47,228,,,,
2021-05-11 09:01:25 -05,864,18.70,62.90,50,229,,,,
2021-05-11 10:01:25 -05,865,20.70,56.10,60,230,,,,
2021-05-11 11:01:25 -05,866,23.80,48.90,51,232,,,,
2021-05-11 12:01:25 -05,867,25.20,45.10,52,239,,,,
2021-05-11 13:01:25 -05,868,24.90,44.00,54,240,,,,
2021-05-11 14:01:25 -05,869,27.10,39.50,68,254,,,,
2021-05-11 15:01:25 -05,870,27.40,38.40,72,256,,,,
2021-05-11 16:01:24 -05,871,25.80,42.10,55,248,,,,
2021-05-11 17:01:25 -05,872,24.90,43.10,71,256,,,,
2021-05-11 18:01:25 -05,873,20.80,50.90,55,242,,,,
2021-05-11 19:01:25 -05,874,19.00,54.70,84,240,,,,
2021-05-11 20:01:25 -05,875,17.40,59.90,68,235,,,,
2021-05-11 21:01:25 -05,876,17.00,64.50,66,234,,,,
2021-05-11 22:01:24 -05,877,16.80,66.60,54,186,,,,
2021-05-11 23:01:25 -05,878,17.20,65.80,51,187,,,,
2021-05-12 00:01:24 -05,879,17.10,66.80,47,192,,,,
2021-05-12 01:01:25 -05,880,16.90,67.40,49,187,,,,
2021-05-12 02:01:25 -05,881,16.30,68.90,46,192,,,,
2021-05-12 03:01:25 -05,882,15.50,69.50,41,193,,,,
2021-05-12 05:01:24 -05,883,15.70,74.40,44,195,,,,
2021-05-12 06:10:25 -05,884,15.70,79.50,47,195,,,,
2021-05-12 07:01:25 -05,885,15.60,79.70,50,195,,,,
2021-05-12 08:01:25 -05,886,17.70,76.40,51,200,,,,
2021-05-12 09:01:25 -05,887,22.30,55.50,48,202,,,,
2021-05-12 10:01:27 -05,888,25.40,44.60,51,206,,,,
2021-05-12 11:01:24 -05,889,25.20,46.00,51,212,,,,
2021-05-12 12:01:25 -05,890,27.00,42.50,74,230,,,,
2021-05-12 13:01:25 -05,891,26.00,43.10,55,222,,,,
2021-05-12 15:01:25 -05,892,24.50,44.50,51,216,,,,
2021-05-12 16:01:24 -05,893,23.20,47.40,52,210,,,,
2021-05-12 17:01:24 -05,894,20.60,57.50,114,211,,,,
2021-05-12 18:01:25 -05,895,19.20,61.50,100,203,,,,
2021-05-12 19:01:24 -05,896,17.90,64.40,81,201,,,,
2021-05-12 20:01:25 -05,897,16.70,67.50,77,202,,,,
2021-05-12 21:01:24 -05,898,15.80,71.30,72,197,,,,
2021-05-12 22:01:25 -05,899,15.40,72.00,67,191,,,,
2021-05-12 23:01:25 -05,900,15.70,74.80,68,189,,,,
2021-05-13 00:01:25 -05,901,15.50,77.10,56,190,,,,
2021-05-13 01:01:25 -05,902,15.50,78.20,57,189,,,,
2021-05-13 02:01:24 -05,903,15.30,79.50,55,187,,,,
2021-05-13 03:01:25 -05,904,15.40,79.90,52,185,,,,
2021-05-13 04:01:24 -05,905,15.30,80.80,47,182,,,,
2021-05-13 05:01:25 -05,906,15.30,80.60,45,185,,,,
2021-05-13 06:10:24 -05,907,15.20,81.50,45,185,,,,
2021-05-13 08:01:24 -05,908,17.20,75.50,52,185,,,,
2021-05-13 09:01:25 -05,909,20.00,62.90,51,185,,,,
2021-05-13 10:01:25 -05,910,24.20,49.80,51,192,,,,
2021-05-13 11:01:25 -05,911,28.20,42.10,72,212,,,,
2021-05-13 12:01:24 -05,912,27.40,41.30,74,217,,,,
2021-05-13 13:01:25 -05,913,26.90,40.80,51,205,,,,
2021-05-13 14:01:25 -05,914,25.80,43.10,48,202,,,,
2021-05-13 15:01:24 -05,915,25.80,44.40,50,202,,,,
2021-05-13 16:01:25 -05,916,24.90,45.60,50,195,,,,
2021-05-13 17:01:24 -05,917,22.70,51.10,40,193,,,,
2021-05-13 18:01:25 -05,918,20.70,55.60,74,183,,,,
2021-05-13 19:01:24 -05,919,19.00,61.30,72,180,,,,
2021-05-13 20:01:25 -05,920,17.90,65.20,64,175,,,,
2021-05-13 21:01:24 -05,921,17.30,67.70,61,168,,,,
2021-05-13 22:01:25 -05,922,17.50,67.70,58,170,,,,
2021-05-13 23:01:24 -05,923,17.50,68.60,57,170,,,,
2021-05-14 00:01:25 -05,924,17.10,70.70,51,164,,,,
2021-05-14 01:01:25 -05,925,17.00,71.70,53,163,,,,
2021-05-14 02:01:25 -05,926,16.80,73.20,49,165,,,,
2021-05-14 03:01:24 -05,927,16.40,74.80,47,162,,,,
2021-05-14 04:01:25 -05,928,16.20,76.10,50,165,,,,
2021-05-14 05:01:24 -05,929,15.90,78.80,45,159,,,,
2021-05-14 06:10:24 -05,930,15.90,79.40,60,155,,,,
2021-05-14 07:01:24 -05,931,16.60,79.80,66,157,,,,
2021-05-14 08:01:24 -05,932,19.90,66.70,68,156,,,,
2021-05-14 09:01:25 -05,933,23.10,55.00,71,162,,,,
2021-05-14 10:01:24 -05,934,26.90,45.00,74,170,,,,
2021-05-14 11:01:25 -05,935,26.10,45.90,90,185,,,,
2021-05-14 12:01:25 -05,936,23.30,51.80,59,166,,,,
2021-05-14 13:01:25 -05,937,26.80,46.10,62,165,,,,
2021-05-14 14:01:24 -05,938,27.00,44.20,75,183,,,,
2021-05-14 15:01:24 -05,939,23.80,50.20,54,160,,,,
2021-05-14 16:01:25 -05,940,24.10,49.80,52,157,,,,
2021-05-14 17:01:24 -05,941,21.90,55.00,52,148,,,,
2021-05-14 18:01:24 -05,942,20.30,59.70,49,151,,,,
2021-05-14 19:01:25 -05,943,18.70,64.40,51,137,,,,
2021-05-14 20:01:24 -05,944,18.70,66.80,52,135,,,,
2021-05-14 21:01:24 -05,945,18.60,69.60,49,136,,,,
2021-05-14 22:01:25 -05,946,18.20,69.60,47,133,,,,
2021-05-14 23:01:25 -05,947,18.00,71.30,47,132,,,,
2021-05-15 00:01:24 -05,948,17.80,71.50,45,127,,,,
2021-05-15 01:01:24 -05,949,17.70,71.40,42,122,,,,
2021-05-15 02:01:25 -05,950,17.30,71.50,46,125,,,,
2021-05-15 03:01:24 -05,951,16.90,73.80,52,122,,,,
2021-05-15 04:01:25 -05,952,15.90,78.40,50,122,,,,
2021-05-15 05:01:24 -05,953,15.80,81.40,49,123,,,,
2021-05-15 06:10:25 -05,954,15.80,81.20,46,117,,,,
2021-05-15 07:01:25 -05,955,16.20,80.90,52,119,,,,
2021-05-15 08:01:25 -05,956,17.30,76.70,52,120,,,,
2021-05-15 09:01:24 -05,957,18.80,69.40,46,119,,,,
2021-05-15 10:01:24 -05,958,20.80,61.30,54,120,,,,
2021-05-15 11:01:25 -05,959,23.50,49.80,54,122,,,,
2021-05-15 12:01:24 -05,960,22.60,50.80,51,122,,,,
2021-05-15 13:01:24 -05,961,22.40,57.10,53,127,,,,
2021-05-15 14:01:25 -05,962,21.00,68.00,53,125,,,,
2021-05-15 15:01:25 -05,963,21.10,61.90,48,125,,,,
2021-05-15 16:01:24 -05,964,20.10,62.60,46,121,,,,
2021-05-15 17:01:24 -05,965,19.50,65.90,44,120,,,,
2021-05-15 18:01:24 -05,966,18.30,69.40,48,116,,,,
2021-05-15 19:01:25 -05,967,18.00,72.80,49,108,,,,
2021-05-15 20:01:24 -05,968,17.50,73.70,48,112,,,,
2021-05-15 21:01:24 -05,969,17.00,76.40,50,106,,,,
2021-05-15 22:01:24 -05,970,16.60,80.50,50,106,,,,
2021-05-15 23:01:24 -05,971,16.30,81.40,45,104,,,,
2021-05-16 00:01:25 -05,972,16.30,81.70,44,100,,,,
2021-05-16 01:01:25 -05,973,16.20,81.60,54,97,,,,
2021-05-16 03:01:25 -05,974,15.50,88.80,46,97,,,,
2021-05-16 04:01:24 -05,975,15.50,90.20,46,97,,,,
2021-05-16 05:01:24 -05,976,15.40,90.60,42,99,,,,
2021-05-16 06:10:24 -05,977,15.30,90.90,44,93,,,,
2021-05-16 07:01:24 -05,978,15.40,91.70,52,97,,,,
2021-05-16 08:01:24 -05,979,17.90,91.40,55,101,,,,
2021-05-16 09:01:24 -05,980,22.10,77.30,57,100,,,,
2021-05-16 10:01:24 -05,981,24.70,57.30,55,105,,,,
2021-05-16 11:01:24 -05,982,25.80,51.40,72,126,,,,
2021-05-16 12:01:25 -05,983,25.50,52.70,54,107,,,,
2021-05-16 13:01:24 -05,984,24.20,55.20,51,109,,,,
2021-05-16 14:01:25 -05,985,24.60,60.70,49,107,,,,
2021-05-16 15:01:24 -05,986,23.60,58.20,47,104,,,,
2021-05-16 16:01:25 -05,987,25.30,50.60,48,102,,,,
2021-05-16 17:01:24 -05,988,22.20,57.90,45,100,,,,
2021-05-16 18:01:24 -05,989,19.80,63.80,51,95,,,,
2021-05-16 19:01:24 -05,990,18.40,73.70,47,88,,,,
2021-05-16 21:01:25 -05,991,17.20,77.70,48,82,,,,
2021-05-16 22:01:24 -05,992,17.30,78.30,48,80,,,,
2021-05-16 23:01:25 -05,993,17.30,78.70,49,82,,,,
2021-05-17 00:01:24 -05,994,17.20,78.50,49,82,,,,
2021-05-17 01:01:24 -05,995,16.80,79.60,50,77,,,,
2021-05-17 02:01:24 -05,996,16.30,83.10,44,79,,,,
2021-05-17 03:01:24 -05,997,16.10,83.40,48,79,,,,
2021-05-17 04:01:24 -05,998,15.80,88.70,47,75,,,,
2021-05-17 05:01:24 -05,999,15.60,90.70,47,75,,,,
2021-05-17 06:10:24 -05,1000,15.60,91.20,50,79,,,,
2021-05-17 07:01:24 -05,1001,16.50,90.90,48,73,,,,
2021-05-17 08:01:24 -05,1002,17.20,85.30,48,75,,,,
2021-05-17 09:01:24 -05,1003,23.10,63.60,53,75,,,,
2021-05-17 10:01:25 -05,1004,23.90,55.80,52,82,,,,
2021-05-17 11:01:24 -05,1005,24.70,53.80,52,82,,,,
2021-05-17 12:01:24 -05,1006,27.40,45.90,70,108,,,,
2021-05-17 13:01:25 -05,1007,29.50,41.50,70,111,,,,
2021-05-17 14:01:24 -05,1008,29.60,39.20,71,110,,,,
2021-05-17 15:01:24 -05,1009,29.40,37.70,59,112,,,,
2021-05-17 16:01:24 -05,1010,27.00,42.90,66,109,,,,
2021-05-17 17:01:24 -05,1011,24.00,47.60,65,87,,,,
2021-05-17 18:01:24 -05,1012,21.60,52.30,59,85,,,,
2021-05-17 19:01:24 -05,1013,19.50,65.70,50,73,,,,
2021-05-17 20:01:24 -05,1014,18.10,74.20,47,70,,,,
2021-05-17 21:01:24 -05,1015,17.40,82.10,46,66,,,,
2021-05-17 22:01:24 -05,1016,16.80,85.90,48,65,,,,
2021-05-17 23:01:24 -05,1017,16.50,87.40,44,62,,,,
2021-05-18 00:01:24 -05,1018,16.50,90.70,48,65,,,,
2021-05-18 01:01:24 -05,1019,16.40,91.00,51,65,,,,
2021-05-18 02:01:24 -05,1020,15.70,90.70,49,62,,,,
2021-05-18 03:01:24 -05,1021,15.20,91.50,49,64,,,,
2021-05-18 04:01:25 -05,1022,14.90,91.80,45,57,,,,
2021-05-18 05:01:24 -05,1023,14.60,91.90,49,60,,,,
2021-05-18 06:10:25 -05,1024,14.70,92.00,45,62,,,,
2021-05-18 07:01:24 -05,1025,15.30,91.70,47,57,,,,
2021-05-18 08:01:24 -05,1026,15.80,90.70,47,61,,,,
2021-05-18 09:01:25 -05,1027,16.70,82.90,51,59,,,,
2021-05-18 10:01:24 -05,1028,16.60,81.10,50,62,,,,
2021-05-18 11:01:24 -05,1029,18.40,68.60,47,57,,,,
2021-05-18 12:01:24 -05,1030,20.10,63.00,50,67,,,,
2021-05-18 13:01:24 -05,1031,21.80,56.20,65,99,,,,
2021-05-18 14:01:24 -05,1032,22.70,51.40,52,73,,,,
2021-05-18 15:01:24 -05,1033,22.20,52.00,65,100,,,,
2021-05-18 16:01:24 -05,1034,22.50,51.70,52,75,,,,
2021-05-18 17:01:24 -05,1035,20.80,54.70,63,96,,,,
2021-05-18 18:01:25 -05,1036,18.70,62.00,48,74,,,,
2021-05-18 19:01:24 -05,1037,17.60,66.20,48,65,,,,
2021-05-18 20:01:24 -05,1038,16.10,72.10,46,65,,,,
2021-05-18 21:01:24 -05,1039,14.60,76.10,51,59,,,,
2021-05-18 22:01:25 -05,1040,13.50,78.80,47,62,,,,
2021-05-18 23:01:24 -05,1041,13.80,85.10,44,57,,,,
2021-05-19 00:01:24 -05,1042,14.30,81.90,48,60,,,,
2021-05-19 01:01:24 -05,1043,13.80,78.20,45,58,,,,
2021-05-19 02:01:24 -05,1044,14.00,77.40,47,58,,,,
2021-05-19 04:01:24 -05,1045,13.30,79.90,51,55,,,,
2021-05-19 05:01:24 -05,1046,13.00,82.00,47,55,,,,
2021-05-19 06:10:24 -05,1047,13.50,81.90,45,52,,,,
2021-05-19 07:01:24 -05,1048,14.30,81.60,55,52,,,,
2021-05-19 08:01:24 -05,1049,16.90,71.30,51,56,,,,
2021-05-19 09:01:24 -05,1050,21.80,55.70,50,63,,,,
2021-05-19 10:01:24 -05,1051,25.60,47.00,51,59,,,,
2021-05-19 11:01:24 -05,1052,27.00,46.20,55,79,,,,
2021-05-19 12:01:24 -05,1053,27.00,45.70,55,72,,,,
2021-05-19 13:01:24 -05,1054,27.00,42.50,60,72,,,,
2021-05-19 14:01:25 -05,1055,25.50,44.40,56,74,,,,
2021-05-19 15:01:24 -05,1056,25.50,45.40,48,80,,,,
2021-05-19 16:01:24 -05,1057,23.90,47.70,48,85,,,,
2021-05-19 17:01:24 -05,1058,24.80,46.30,48,85,,,,
2021-05-19 18:01:24 -05,1059,20.70,56.40,44,85,,,,
